State	Code	Year	Month	Gender	Infant Birth Weight 12	Births
Delaware 	10	2019	June	Male	2000 - 2499 grams	18
Delaware 	10	2019	June	Male	2500 - 2999 grams	69
Delaware 	10	2019	June	Male	3000 - 3499 grams	171
Delaware 	10	2019	June	Male	3500 - 3999 grams	116
Delaware 	10	2019	June	Male	4000 - 4499 grams	49
Delaware 	10	2019	July	Female	1500 - 1999 grams	14
Delaware 	10	2019	July	Female	2000 - 2499 grams	31
Delaware 	10	2019	July	Female	2500 - 2999 grams	86
Delaware 	10	2019	July	Female	3000 - 3499 grams	184
Delaware 	10	2019	July	Female	3500 - 3999 grams	97
Delaware 	10	2019	July	Female	4000 - 4499 grams	21
Delaware 	10	2019	July	Male	1500 - 1999 grams	11
Delaware 	10	2019	July	Male	2000 - 2499 grams	24
Delaware 	10	2019	July	Male	2500 - 2999 grams	70
Delaware 	10	2019	July	Male	3000 - 3499 grams	163
Delaware 	10	2019	July	Male	3500 - 3999 grams	134
Delaware 	10	2019	July	Male	4000 - 4499 grams	49
Delaware 	10	2019	August	Female	500 - 999 grams	11
Delaware 	10	2019	August	Female	2000 - 2499 grams	32
Delaware 	10	2019	August	Female	2500 - 2999 grams	95
Delaware 	10	2019	August	Female	3000 - 3499 grams	172
Delaware 	10	2019	August	Female	3500 - 3999 grams	123
Delaware 	10	2019	August	Female	4000 - 4499 grams	20
Delaware 	10	2019	August	Male	2000 - 2499 grams	19
Delaware 	10	2019	August	Male	2500 - 2999 grams	84
Delaware 	10	2019	August	Male	3000 - 3499 grams	194
Delaware 	10	2019	August	Male	3500 - 3999 grams	151
Delaware 	10	2019	August	Male	4000 - 4499 grams	45
Delaware 	10	2019	September	Female	2000 - 2499 grams	28
Delaware 	10	2019	September	Female	2500 - 2999 grams	103
Delaware 	10	2019	September	Female	3000 - 3499 grams	183
Delaware 	10	2019	September	Female	3500 - 3999 grams	115
Delaware 	10	2019	September	Female	4000 - 4499 grams	20
Delaware 	10	2019	September	Male	2000 - 2499 grams	24
Delaware 	10	2019	September	Male	2500 - 2999 grams	73
Delaware 	10	2019	September	Male	3000 - 3499 grams	175
Delaware 	10	2019	September	Male	3500 - 3999 grams	154
Delaware 	10	2019	September	Male	4000 - 4499 grams	32
Delaware 	10	2019	October	Female	1500 - 1999 grams	10
Delaware 	10	2019	October	Female	2000 - 2499 grams	19
Delaware 	10	2019	October	Female	2500 - 2999 grams	106
Delaware 	10	2019	October	Female	3000 - 3499 grams	185
Delaware 	10	2019	October	Female	3500 - 3999 grams	102
Delaware 	10	2019	October	Female	4000 - 4499 grams	15
Delaware 	10	2019	October	Male	1500 - 1999 grams	13
Delaware 	10	2019	October	Male	2000 - 2499 grams	21
Delaware 	10	2019	October	Male	2500 - 2999 grams	101
Delaware 	10	2019	October	Male	3000 - 3499 grams	177
Delaware 	10	2019	October	Male	3500 - 3999 grams	142
Delaware 	10	2019	October	Male	4000 - 4499 grams	30
Delaware 	10	2019	November	Female	2000 - 2499 grams	23
Delaware 	10	2019	November	Female	2500 - 2999 grams	93
Delaware 	10	2019	November	Female	3000 - 3499 grams	171
Delaware 	10	2019	November	Female	3500 - 3999 grams	91
Delaware 	10	2019	November	Female	4000 - 4499 grams	20
Delaware 	10	2019	November	Male	2000 - 2499 grams	24
Delaware 	10	2019	November	Male	2500 - 2999 grams	69
Delaware 	10	2019	November	Male	3000 - 3499 grams	162
Delaware 	10	2019	November	Male	3500 - 3999 grams	138
Delaware 	10	2019	November	Male	4000 - 4499 grams	28
Delaware 	10	2019	December	Female	1500 - 1999 grams	14
Delaware 	10	2019	December	Female	2000 - 2499 grams	26
Delaware 	10	2019	December	Female	2500 - 2999 grams	103
Delaware 	10	2019	December	Female	3000 - 3499 grams	190
Delaware 	10	2019	December	Female	3500 - 3999 grams	110
Delaware 	10	2019	December	Female	4000 - 4499 grams	25
Delaware 	10	2019	December	Male	1500 - 1999 grams	11
Delaware 	10	2019	December	Male	2000 - 2499 grams	24
Delaware 	10	2019	December	Male	2500 - 2999 grams	78
Delaware 	10	2019	December	Male	3000 - 3499 grams	173
Delaware 	10	2019	December	Male	3500 - 3999 grams	136
Delaware 	10	2019	December	Male	4000 - 4499 grams	37
Delaware 	10	2020	January	Female	2000 - 2499 grams	39
Delaware 	10	2020	January	Female	2500 - 2999 grams	95
Delaware 	10	2020	January	Female	3000 - 3499 grams	146
Delaware 	10	2020	January	Female	3500 - 3999 grams	85
Delaware 	10	2020	January	Female	4000 - 4499 grams	19
Delaware 	10	2020	January	Male	2000 - 2499 grams	19
Delaware 	10	2020	January	Male	2500 - 2999 grams	75
Delaware 	10	2020	January	Male	3000 - 3499 grams	154
Delaware 	10	2020	January	Male	3500 - 3999 grams	127
Delaware 	10	2020	January	Male	4000 - 4499 grams	37
Delaware 	10	2020	February	Female	2000 - 2499 grams	19
Delaware 	10	2020	February	Female	2500 - 2999 grams	89
Delaware 	10	2020	February	Female	3000 - 3499 grams	158
Delaware 	10	2020	February	Female	3500 - 3999 grams	84
Delaware 	10	2020	February	Female	4000 - 4499 grams	25
Delaware 	10	2020	February	Male	2000 - 2499 grams	27
Delaware 	10	2020	February	Male	2500 - 2999 grams	74
Delaware 	10	2020	February	Male	3000 - 3499 grams	149
Delaware 	10	2020	February	Male	3500 - 3999 grams	106
Delaware 	10	2020	February	Male	4000 - 4499 grams	32
Delaware 	10	2020	March	Female	2000 - 2499 grams	26
Delaware 	10	2020	March	Female	2500 - 2999 grams	85
Delaware 	10	2020	March	Female	3000 - 3499 grams	182
Delaware 	10	2020	March	Female	3500 - 3999 grams	89
Delaware 	10	2020	March	Female	4000 - 4499 grams	16
Delaware 	10	2020	March	Male	2000 - 2499 grams	25
Delaware 	10	2020	March	Male	2500 - 2999 grams	75
Delaware 	10	2020	March	Male	3000 - 3499 grams	168
Delaware 	10	2020	March	Male	3500 - 3999 grams	119
Delaware 	10	2020	March	Male	4000 - 4499 grams	38
Delaware 	10	2020	April	Female	1500 - 1999 grams	13
Delaware 	10	2020	April	Female	2000 - 2499 grams	23
Delaware 	10	2020	April	Female	2500 - 2999 grams	83
Delaware 	10	2020	April	Female	3000 - 3499 grams	162
Delaware 	10	2020	April	Female	3500 - 3999 grams	89
Delaware 	10	2020	April	Female	4000 - 4499 grams	18
Delaware 	10	2020	April	Male	1500 - 1999 grams	11
Delaware 	10	2020	April	Male	2000 - 2499 grams	20
Delaware 	10	2020	April	Male	2500 - 2999 grams	65
Delaware 	10	2020	April	Male	3000 - 3499 grams	165
Delaware 	10	2020	April	Male	3500 - 3999 grams	108
Delaware 	10	2020	April	Male	4000 - 4499 grams	31
Delaware 	10	2020	May	Female	2000 - 2499 grams	24
Delaware 	10	2020	May	Female	2500 - 2999 grams	87
Delaware 	10	2020	May	Female	3000 - 3499 grams	183
Delaware 	10	2020	May	Female	3500 - 3999 grams	108
Delaware 	10	2020	May	Female	4000 - 4499 grams	20
Delaware 	10	2020	May	Male	2000 - 2499 grams	14
Delaware 	10	2020	May	Male	2500 - 2999 grams	82
Delaware 	10	2020	May	Male	3000 - 3499 grams	180
Delaware 	10	2020	May	Male	3500 - 3999 grams	123
Delaware 	10	2020	May	Male	4000 - 4499 grams	32
Delaware 	10	2020	June	Female	2000 - 2499 grams	30
Delaware 	10	2020	June	Female	2500 - 2999 grams	104
Delaware 	10	2020	June	Female	3000 - 3499 grams	179
Delaware 	10	2020	June	Female	3500 - 3999 grams	101
Delaware 	10	2020	June	Female	4000 - 4499 grams	25
Delaware 	10	2020	June	Male	2000 - 2499 grams	25
Delaware 	10	2020	June	Male	2500 - 2999 grams	84
Delaware 	10	2020	June	Male	3000 - 3499 grams	141
Delaware 	10	2020	June	Male	3500 - 3999 grams	136
Delaware 	10	2020	June	Male	4000 - 4499 grams	34
Delaware 	10	2020	July	Female	1500 - 1999 grams	13
Delaware 	10	2020	July	Female	2000 - 2499 grams	24
Delaware 	10	2020	July	Female	2500 - 2999 grams	105
Delaware 	10	2020	July	Female	3000 - 3499 grams	210
Delaware 	10	2020	July	Female	3500 - 3999 grams	94
Delaware 	10	2020	July	Female	4000 - 4499 grams	14
Delaware 	10	2020	July	Male	1500 - 1999 grams	10
Delaware 	10	2020	July	Male	2000 - 2499 grams	19
Delaware 	10	2020	July	Male	2500 - 2999 grams	91
Delaware 	10	2020	July	Male	3000 - 3499 grams	166
Delaware 	10	2020	July	Male	3500 - 3999 grams	121
Delaware 	10	2020	July	Male	4000 - 4499 grams	41
Delaware 	10	2020	August	Female	1500 - 1999 grams	11
Delaware 	10	2020	August	Female	2000 - 2499 grams	20
Delaware 	10	2020	August	Female	2500 - 2999 grams	116
Delaware 	10	2020	August	Female	3000 - 3499 grams	183
Delaware 	10	2020	August	Female	3500 - 3999 grams	110
Delaware 	10	2020	August	Female	4000 - 4499 grams	23
Delaware 	10	2020	August	Male	2000 - 2499 grams	31
Delaware 	10	2020	August	Male	2500 - 2999 grams	75
Delaware 	10	2020	August	Male	3000 - 3499 grams	175
Delaware 	10	2020	August	Male	3500 - 3999 grams	137
Delaware 	10	2020	August	Male	4000 - 4499 grams	53
Delaware 	10	2020	September	Female	2000 - 2499 grams	32
Delaware 	10	2020	September	Female	2500 - 2999 grams	90
Delaware 	10	2020	September	Female	3000 - 3499 grams	170
Delaware 	10	2020	September	Female	3500 - 3999 grams	93
Delaware 	10	2020	September	Female	4000 - 4499 grams	15
Delaware 	10	2020	September	Male	2000 - 2499 grams	13
Delaware 	10	2020	September	Male	2500 - 2999 grams	88
Delaware 	10	2020	September	Male	3000 - 3499 grams	196
Delaware 	10	2020	September	Male	3500 - 3999 grams	151
Delaware 	10	2020	September	Male	4000 - 4499 grams	39
Delaware 	10	2020	September	Male	4500 - 4999 grams	12
Delaware 	10	2020	October	Female	2000 - 2499 grams	25
Delaware 	10	2020	October	Female	2500 - 2999 grams	100
Delaware 	10	2020	October	Female	3000 - 3499 grams	176
Delaware 	10	2020	October	Female	3500 - 3999 grams	96
Delaware 	10	2020	October	Female	4000 - 4499 grams	22
Delaware 	10	2020	October	Male	2000 - 2499 grams	34
Delaware 	10	2020	October	Male	2500 - 2999 grams	77
Delaware 	10	2020	October	Male	3000 - 3499 grams	167
Delaware 	10	2020	October	Male	3500 - 3999 grams	126
Delaware 	10	2020	October	Male	4000 - 4499 grams	39
Delaware 	10	2020	October	Male	4500 - 4999 grams	11
Delaware 	10	2020	November	Female	2000 - 2499 grams	25
Delaware 	10	2020	November	Female	2500 - 2999 grams	81
Delaware 	10	2020	November	Female	3000 - 3499 grams	127
Delaware 	10	2020	November	Female	3500 - 3999 grams	90
Delaware 	10	2020	November	Female	4000 - 4499 grams	16
Delaware 	10	2020	November	Male	1500 - 1999 grams	11
Delaware 	10	2020	November	Male	2000 - 2499 grams	20
Delaware 	10	2020	November	Male	2500 - 2999 grams	80
Delaware 	10	2020	November	Male	3000 - 3499 grams	159
Delaware 	10	2020	November	Male	3500 - 3999 grams	125
Delaware 	10	2020	November	Male	4000 - 4499 grams	28
Delaware 	10	2020	December	Female	2000 - 2499 grams	30
Delaware 	10	2020	December	Female	2500 - 2999 grams	92
Delaware 	10	2020	December	Female	3000 - 3499 grams	152
Delaware 	10	2020	December	Female	3500 - 3999 grams	98
Delaware 	10	2020	December	Female	4000 - 4499 grams	21
Delaware 	10	2020	December	Male	2000 - 2499 grams	25
Delaware 	10	2020	December	Male	2500 - 2999 grams	77
Delaware 	10	2020	December	Male	3000 - 3499 grams	168
Delaware 	10	2020	December	Male	3500 - 3999 grams	102
Delaware 	10	2020	December	Male	4000 - 4499 grams	26
Delaware 	10	2021	January	Female	2000 - 2499 grams	26
Delaware 	10	2021	January	Female	2500 - 2999 grams	88
Delaware 	10	2021	January	Female	3000 - 3499 grams	136
Delaware 	10	2021	January	Female	3500 - 3999 grams	83
Delaware 	10	2021	January	Female	4000 - 4499 grams	16
Delaware 	10	2021	January	Male	2500 - 2999 grams	75
Delaware 	10	2021	January	Male	3000 - 3499 grams	140
Delaware 	10	2021	January	Male	3500 - 3999 grams	90
Delaware 	10	2021	January	Male	4000 - 4499 grams	42
Delaware 	10	2021	February	Female	1500 - 1999 grams	10
Delaware 	10	2021	February	Female	2000 - 2499 grams	13
Delaware 	10	2021	February	Female	2500 - 2999 grams	76
Delaware 	10	2021	February	Female	3000 - 3499 grams	129
Delaware 	10	2021	February	Female	3500 - 3999 grams	77
Delaware 	10	2021	February	Female	4000 - 4499 grams	13
Delaware 	10	2021	February	Male	1500 - 1999 grams	12
Delaware 	10	2021	February	Male	2000 - 2499 grams	22
Delaware 	10	2021	February	Male	2500 - 2999 grams	59
Delaware 	10	2021	February	Male	3000 - 3499 grams	120
Delaware 	10	2021	February	Male	3500 - 3999 grams	93
Delaware 	10	2021	February	Male	4000 - 4499 grams	42
Delaware 	10	2021	March	Female	1500 - 1999 grams	10
Delaware 	10	2021	March	Female	2000 - 2499 grams	25
Delaware 	10	2021	March	Female	2500 - 2999 grams	106
Delaware 	10	2021	March	Female	3000 - 3499 grams	154
Delaware 	10	2021	March	Female	3500 - 3999 grams	92
Delaware 	10	2021	March	Female	4000 - 4499 grams	16
Delaware 	10	2021	March	Male	2000 - 2499 grams	14
Delaware 	10	2021	March	Male	2500 - 2999 grams	68
Delaware 	10	2021	March	Male	3000 - 3499 grams	157
Delaware 	10	2021	March	Male	3500 - 3999 grams	120
Delaware 	10	2021	March	Male	4000 - 4499 grams	32
Delaware 	10	2021	April	Female	1500 - 1999 grams	10
Delaware 	10	2021	April	Female	2000 - 2499 grams	22
Delaware 	10	2021	April	Female	2500 - 2999 grams	100
Delaware 	10	2021	April	Female	3000 - 3499 grams	155
Delaware 	10	2021	April	Female	3500 - 3999 grams	95
Delaware 	10	2021	April	Female	4000 - 4499 grams	20
Delaware 	10	2021	April	Male	2000 - 2499 grams	15
Delaware 	10	2021	April	Male	2500 - 2999 grams	86
Delaware 	10	2021	April	Male	3000 - 3499 grams	153
Delaware 	10	2021	April	Male	3500 - 3999 grams	143
Delaware 	10	2021	April	Male	4000 - 4499 grams	27
Delaware 	10	2021	May	Female	2000 - 2499 grams	31
Delaware 	10	2021	May	Female	2500 - 2999 grams	100
Delaware 	10	2021	May	Female	3000 - 3499 grams	162
Delaware 	10	2021	May	Female	3500 - 3999 grams	92
Delaware 	10	2021	May	Female	4000 - 4499 grams	18
Delaware 	10	2021	May	Male	1500 - 1999 grams	14
Delaware 	10	2021	May	Male	2000 - 2499 grams	19
Delaware 	10	2021	May	Male	2500 - 2999 grams	73
Delaware 	10	2021	May	Male	3000 - 3499 grams	168
Delaware 	10	2021	May	Male	3500 - 3999 grams	116
Delaware 	10	2021	May	Male	4000 - 4499 grams	36
Delaware 	10	2021	June	Female	1500 - 1999 grams	10
Delaware 	10	2021	June	Female	2000 - 2499 grams	25
Delaware 	10	2021	June	Female	2500 - 2999 grams	104
Delaware 	10	2021	June	Female	3000 - 3499 grams	192
Delaware 	10	2021	June	Female	3500 - 3999 grams	107
Delaware 	10	2021	June	Female	4000 - 4499 grams	22
Delaware 	10	2021	June	Male	1500 - 1999 grams	10
Delaware 	10	2021	June	Male	2000 - 2499 grams	17
Delaware 	10	2021	June	Male	2500 - 2999 grams	85
Delaware 	10	2021	June	Male	3000 - 3499 grams	153
Delaware 	10	2021	June	Male	3500 - 3999 grams	128
Delaware 	10	2021	June	Male	4000 - 4499 grams	41
Delaware 	10	2021	July	Female	2000 - 2499 grams	25
Delaware 	10	2021	July	Female	2500 - 2999 grams	117
Delaware 	10	2021	July	Female	3000 - 3499 grams	181
Delaware 	10	2021	July	Female	3500 - 3999 grams	120
Delaware 	10	2021	July	Female	4000 - 4499 grams	21
Delaware 	10	2021	July	Male	2000 - 2499 grams	32
Delaware 	10	2021	July	Male	2500 - 2999 grams	93
Delaware 	10	2021	July	Male	3000 - 3499 grams	165
Delaware 	10	2021	July	Male	3500 - 3999 grams	158
Delaware 	10	2021	July	Male	4000 - 4499 grams	44
Delaware 	10	2021	August	Female	2000 - 2499 grams	33
Delaware 	10	2021	August	Female	2500 - 2999 grams	97
Delaware 	10	2021	August	Female	3000 - 3499 grams	181
Delaware 	10	2021	August	Female	3500 - 3999 grams	105
Delaware 	10	2021	August	Female	4000 - 4499 grams	19
Delaware 	10	2021	August	Male	2000 - 2499 grams	28
Delaware 	10	2021	August	Male	2500 - 2999 grams	87
Delaware 	10	2021	August	Male	3000 - 3499 grams	165
Delaware 	10	2021	August	Male	3500 - 3999 grams	134
Delaware 	10	2021	August	Male	4000 - 4499 grams	37
Delaware 	10	2021	September	Female	1500 - 1999 grams	11
Delaware 	10	2021	September	Female	2000 - 2499 grams	29
Delaware 	10	2021	September	Female	2500 - 2999 grams	116
Delaware 	10	2021	September	Female	3000 - 3499 grams	190
Delaware 	10	2021	September	Female	3500 - 3999 grams	129
Delaware 	10	2021	September	Female	4000 - 4499 grams	26
Delaware 	10	2021	September	Male	2000 - 2499 grams	20
Delaware 	10	2021	September	Male	2500 - 2999 grams	96
Delaware 	10	2021	September	Male	3000 - 3499 grams	193
Delaware 	10	2021	September	Male	3500 - 3999 grams	150
Delaware 	10	2021	September	Male	4000 - 4499 grams	34
Delaware 	10	2021	October	Female	1500 - 1999 grams	10
Delaware 	10	2021	October	Female	2000 - 2499 grams	38
Delaware 	10	2021	October	Female	2500 - 2999 grams	107
Delaware 	10	2021	October	Female	3000 - 3499 grams	173
Delaware 	10	2021	October	Female	3500 - 3999 grams	125
Delaware 	10	2021	October	Female	4000 - 4499 grams	19
Delaware 	10	2021	October	Male	2000 - 2499 grams	29
Delaware 	10	2021	October	Male	2500 - 2999 grams	80
Delaware 	10	2021	October	Male	3000 - 3499 grams	162
Delaware 	10	2021	October	Male	3500 - 3999 grams	139
Delaware 	10	2021	October	Male	4000 - 4499 grams	31
Delaware 	10	2021	November	Female	2000 - 2499 grams	33
Delaware 	10	2021	November	Female	2500 - 2999 grams	106
Delaware 	10	2021	November	Female	3000 - 3499 grams	164
Delaware 	10	2021	November	Female	3500 - 3999 grams	83
Delaware 	10	2021	November	Female	4000 - 4499 grams	28
Delaware 	10	2021	November	Male	2000 - 2499 grams	24
Delaware 	10	2021	November	Male	2500 - 2999 grams	66
Delaware 	10	2021	November	Male	3000 - 3499 grams	162
Delaware 	10	2021	November	Male	3500 - 3999 grams	125
Delaware 	10	2021	November	Male	4000 - 4499 grams	32
Delaware 	10	2021	December	Female	1500 - 1999 grams	10
Delaware 	10	2021	December	Female	2000 - 2499 grams	25
Delaware 	10	2021	December	Female	2500 - 2999 grams	91
Delaware 	10	2021	December	Female	3000 - 3499 grams	173
Delaware 	10	2021	December	Female	3500 - 3999 grams	99
Delaware 	10	2021	December	Female	4000 - 4499 grams	14
Delaware 	10	2021	December	Male	1500 - 1999 grams	12
Delaware 	10	2021	December	Male	2000 - 2499 grams	29
Delaware 	10	2021	December	Male	2500 - 2999 grams	93
Delaware 	10	2021	December	Male	3000 - 3499 grams	171
Delaware 	10	2021	December	Male	3500 - 3999 grams	122
Delaware 	10	2021	December	Male	4000 - 4499 grams	22
Delaware 	10	2022	January	Female	2000 - 2499 grams	31
Delaware 	10	2022	January	Female	2500 - 2999 grams	107
Delaware 	10	2022	January	Female	3000 - 3499 grams	176
Delaware 	10	2022	January	Female	3500 - 3999 grams	94
Delaware 	10	2022	January	Female	4000 - 4499 grams	18
Delaware 	10	2022	January	Male	2000 - 2499 grams	29
Delaware 	10	2022	January	Male	2500 - 2999 grams	88
Delaware 	10	2022	January	Male	3000 - 3499 grams	171
Delaware 	10	2022	January	Male	3500 - 3999 grams	115
Delaware 	10	2022	January	Male	4000 - 4499 grams	21
Delaware 	10	2022	February	Female	1500 - 1999 grams	10
Delaware 	10	2022	February	Female	2000 - 2499 grams	21
Delaware 	10	2022	February	Female	2500 - 2999 grams	88
Delaware 	10	2022	February	Female	3000 - 3499 grams	140
Delaware 	10	2022	February	Female	3500 - 3999 grams	78
Delaware 	10	2022	February	Female	4000 - 4499 grams	16
Delaware 	10	2022	February	Male	2000 - 2499 grams	19
Delaware 	10	2022	February	Male	2500 - 2999 grams	75
Delaware 	10	2022	February	Male	3000 - 3499 grams	180
Delaware 	10	2022	February	Male	3500 - 3999 grams	121
Delaware 	10	2022	February	Male	4000 - 4499 grams	43
Delaware 	10	2022	March	Female	1500 - 1999 grams	17
Delaware 	10	2022	March	Female	2000 - 2499 grams	29
Delaware 	10	2022	March	Female	2500 - 2999 grams	92
Delaware 	10	2022	March	Female	3000 - 3499 grams	198
Delaware 	10	2022	March	Female	3500 - 3999 grams	93
